model,duration,best_features,accuracy
RFA_Ridge,21,"['avg_vol_last_100', 'volume', 'BBL_5_2.0', 'MACDh_12_26_9', 'BBP_5_2.0', 'S2', 'MACD_12_26_9', 'BBB_5_2.0', 'MACDs_12_26_9', 'PP', 'RSI', 'low', 'turnover', 'S1', 'S3', 'R3', 'EMA_20', 'time', 'R2', 'STOCHk_14_3_3', 'ROC', 'EMA_5', 'SMA_10', 'BBU_5_2.0', 'close', 'SMA_5', 'R1', 'open', 'high', 'EMA_10', 'STOCHd_14_3_3', 'ATR', 'BBM_5_2.0', 'CCI', 'SMA_20']",0.49476439790575916
RFE_RandomForest,21,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.6169284467713787
RFE_LogisticRegression,21,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.5261780104712042
RFE_Ridge,21,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.5392670157068062
SelectKBest_RandomForest,21,"['time', 'close', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.6195462478184991
SelectKBest_LogisticRegression,21,"['time', 'close', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.5261780104712042
SelectKBest_Ridge,21,"['time', 'close', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.5087260034904014
LogisticRegression_RandomForest,21,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.48080279232111695
LogisticRegression_LogisticRegression,21,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5549738219895288
LogisticRegression_Ridge,21,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5453752181500873
Ridge_RandomForest,21,"['open', 'high', 'low']",0.5322862129144852
Ridge_LogisticRegression,21,"['open', 'high', 'low']",0.5322862129144852
Ridge_Ridge,21,"['open', 'high', 'low']",0.5410122164048866
LassoCV_RandomForest,21,['time'],0.48429319371727747
LassoCV_LogisticRegression,21,['time'],0.5261780104712042
LassoCV_Ridge,21,['time'],0.49476439790575916
ElasticNetCV_RandomForest,21,['time'],0.48429319371727747
ElasticNetCV_LogisticRegression,21,['time'],0.5261780104712042
ElasticNetCV_Ridge,21,['time'],0.49476439790575916
RFA_RandomForest,24,"['MACDh_12_26_9', 'avg_vol_last_100', 'volume', 'BBB_5_2.0', 'R3', 'MACD_12_26_9', 'SMA_5', 'MACDs_12_26_9', 'S2', 'BBP_5_2.0', 'EMA_10', 'PP', 'BBL_5_2.0', 'STOCHk_14_3_3', 'close', 'RSI', 'low', 'time', 'open', 'STOCHd_14_3_3', 'SMA_20', 'S3', 'turnover', 'R2', 'ATR', 'R1', 'CCI', 'EMA_20', 'ROC', 'SMA_10', 'BBM_5_2.0', 'high', 'EMA_5', 'S1', 'BBU_5_2.0']",0.6347305389221557
RFA_LogisticRegression,24,"['MACDh_12_26_9', 'avg_vol_last_100', 'volume', 'BBB_5_2.0', 'R3', 'MACD_12_26_9', 'SMA_5', 'MACDs_12_26_9', 'S2', 'BBP_5_2.0', 'EMA_10', 'PP', 'BBL_5_2.0', 'STOCHk_14_3_3', 'close', 'RSI', 'low', 'time', 'open', 'STOCHd_14_3_3', 'SMA_20', 'S3', 'turnover', 'R2', 'ATR', 'R1', 'CCI', 'EMA_20', 'ROC', 'SMA_10', 'BBM_5_2.0', 'high', 'EMA_5', 'S1', 'BBU_5_2.0']",0.5249500998003992
RFA_Ridge,24,"['MACDh_12_26_9', 'avg_vol_last_100', 'volume', 'BBB_5_2.0', 'R3', 'MACD_12_26_9', 'SMA_5', 'MACDs_12_26_9', 'S2', 'BBP_5_2.0', 'EMA_10', 'PP', 'BBL_5_2.0', 'STOCHk_14_3_3', 'close', 'RSI', 'low', 'time', 'open', 'STOCHd_14_3_3', 'SMA_20', 'S3', 'turnover', 'R2', 'ATR', 'R1', 'CCI', 'EMA_20', 'ROC', 'SMA_10', 'BBM_5_2.0', 'high', 'EMA_5', 'S1', 'BBU_5_2.0']",0.5089820359281437
RFE_RandomForest,24,"['time', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.6417165668662674
RFE_LogisticRegression,24,"['time', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5249500998003992
RFE_Ridge,24,"['time', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5528942115768463
SelectKBest_RandomForest,24,"['low', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'RSI', 'SMA_20', 'ROC']",0.5069860279441117
SelectKBest_LogisticRegression,24,"['low', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'RSI', 'SMA_20', 'ROC']",0.5518962075848304
SelectKBest_Ridge,24,"['low', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'RSI', 'SMA_20', 'ROC']",0.5608782435129741
LogisticRegression_RandomForest,24,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5349301397205589
LogisticRegression_LogisticRegression,24,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.56187624750499
LogisticRegression_Ridge,24,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5499001996007984
Ridge_RandomForest,24,"['open', 'close', 'high', 'low']",0.5339321357285429
Ridge_LogisticRegression,24,"['open', 'close', 'high', 'low']",0.5449101796407185
Ridge_Ridge,24,"['open', 'close', 'high', 'low']",0.5459081836327345
RFA_RandomForest,27,"['MACDh_12_26_9', 'turnover', 'R3', 'BBB_5_2.0', 'S2', 'volume', 'MACD_12_26_9', 'BBP_5_2.0', 'MACDs_12_26_9', 'avg_vol_last_100', 'low', 'SMA_5', 'S1', 'R2', 'S3', 'PP', 'R1', 'close', 'time', 'CCI', 'EMA_5', 'BBM_5_2.0', 'BBL_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'BBU_5_2.0', 'open', 'ATR', 'EMA_10', 'SMA_20', 'high', 'SMA_10', 'EMA_20', 'STOCHd_14_3_3']",0.6179775280898876
RFA_LogisticRegression,27,"['MACDh_12_26_9', 'turnover', 'R3', 'BBB_5_2.0', 'S2', 'volume', 'MACD_12_26_9', 'BBP_5_2.0', 'MACDs_12_26_9', 'avg_vol_last_100', 'low', 'SMA_5', 'S1', 'R2', 'S3', 'PP', 'R1', 'close', 'time', 'CCI', 'EMA_5', 'BBM_5_2.0', 'BBL_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'BBU_5_2.0', 'open', 'ATR', 'EMA_10', 'SMA_20', 'high', 'SMA_10', 'EMA_20', 'STOCHd_14_3_3']",0.5314606741573034
RFA_Ridge,27,"['MACDh_12_26_9', 'turnover', 'R3', 'BBB_5_2.0', 'S2', 'volume', 'MACD_12_26_9', 'BBP_5_2.0', 'MACDs_12_26_9', 'avg_vol_last_100', 'low', 'SMA_5', 'S1', 'R2', 'S3', 'PP', 'R1', 'close', 'time', 'CCI', 'EMA_5', 'BBM_5_2.0', 'BBL_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'BBU_5_2.0', 'open', 'ATR', 'EMA_10', 'SMA_20', 'high', 'SMA_10', 'EMA_20', 'STOCHd_14_3_3']",0.5348314606741573
RFE_RandomForest,27,"['volume', 'MACDh_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.6460674157303371
RFE_LogisticRegression,27,"['volume', 'MACDh_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.549438202247191
RFE_Ridge,27,"['volume', 'MACDh_12_26_9', 'S3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.5516853932584269
SelectKBest_RandomForest,27,"['high', 'volume', 'turnover', 'MACDh_12_26_9', 'BBB_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5528089887640449
SelectKBest_LogisticRegression,27,"['high', 'volume', 'turnover', 'MACDh_12_26_9', 'BBB_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.550561797752809
SelectKBest_Ridge,27,"['high', 'volume', 'turnover', 'MACDh_12_26_9', 'BBB_5_2.0', 'RSI', 'STOCHk_14_3_3', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.550561797752809
LogisticRegression_RandomForest,27,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5258426966292135
LogisticRegression_LogisticRegression,27,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5786516853932584
LogisticRegression_Ridge,27,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5730337078651685
Ridge_RandomForest,27,"['open', 'high', 'low']",0.5573033707865168
Ridge_LogisticRegression,27,"['open', 'high', 'low']",0.5606741573033708
Ridge_Ridge,27,"['open', 'high', 'low']",0.5640449438202247
RFA_RandomForest,30,"['open', 'volume', 'MACDh_12_26_9', 'turnover', 'MACDs_12_26_9', 'low', 'R2', 'SMA_20', 'time', 'BBM_5_2.0', 'SMA_10', 'RSI', 'EMA_5', 'BBB_5_2.0', 'high', 'close', 'BBU_5_2.0', 'EMA_20', 'BBP_5_2.0', 'EMA_10', 'CCI', 'ROC', 'S2', 'ATR', 'BBL_5_2.0', 'STOCHk_14_3_3', 'SMA_5', 'R3', 'PP', 'R1', 'avg_vol_last_100', 'MACD_12_26_9', 'S3', 'STOCHd_14_3_3', 'S1']",0.60625
RFA_LogisticRegression,30,"['open', 'volume', 'MACDh_12_26_9', 'turnover', 'MACDs_12_26_9', 'low', 'R2', 'SMA_20', 'time', 'BBM_5_2.0', 'SMA_10', 'RSI', 'EMA_5', 'BBB_5_2.0', 'high', 'close', 'BBU_5_2.0', 'EMA_20', 'BBP_5_2.0', 'EMA_10', 'CCI', 'ROC', 'S2', 'ATR', 'BBL_5_2.0', 'STOCHk_14_3_3', 'SMA_5', 'R3', 'PP', 'R1', 'avg_vol_last_100', 'MACD_12_26_9', 'S3', 'STOCHd_14_3_3', 'S1']",0.565
RFA_Ridge,30,"['open', 'volume', 'MACDh_12_26_9', 'turnover', 'MACDs_12_26_9', 'low', 'R2', 'SMA_20', 'time', 'BBM_5_2.0', 'SMA_10', 'RSI', 'EMA_5', 'BBB_5_2.0', 'high', 'close', 'BBU_5_2.0', 'EMA_20', 'BBP_5_2.0', 'EMA_10', 'CCI', 'ROC', 'S2', 'ATR', 'BBL_5_2.0', 'STOCHk_14_3_3', 'SMA_5', 'R3', 'PP', 'R1', 'avg_vol_last_100', 'MACD_12_26_9', 'S3', 'STOCHd_14_3_3', 'S1']",0.51125
RFE_RandomForest,30,"['time', 'volume', 'turnover', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.62625
RFE_LogisticRegression,30,"['time', 'volume', 'turnover', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.565
RFE_Ridge,30,"['time', 'volume', 'turnover', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.56625
SelectKBest_RandomForest,30,"['time', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'ATR']",0.6325
SelectKBest_LogisticRegression,30,"['time', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'ATR']",0.565
SelectKBest_Ridge,30,"['time', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0', 'ATR']",0.61
LogisticRegression_RandomForest,30,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.54625
LogisticRegression_LogisticRegression,30,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.61
LogisticRegression_Ridge,30,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.60625
Ridge_RandomForest,30,"['open', 'close', 'low']",0.5525
Ridge_LogisticRegression,30,"['open', 'close', 'low']",0.57375
Ridge_Ridge,30,"['open', 'close', 'low']",0.57875
LassoCV_RandomForest,30,['time'],0.49375
LassoCV_LogisticRegression,30,['time'],0.565
LassoCV_Ridge,30,['time'],0.5125
ElasticNetCV_RandomForest,30,['time'],0.49375
ElasticNetCV_LogisticRegression,30,['time'],0.565
ElasticNetCV_Ridge,30,['time'],0.5125
RFA_RandomForest,33,"['volume', 'low', 'turnover', 'BBB_5_2.0', 'time', 'MACD_12_26_9', 'MACDs_12_26_9', 'PP', 'BBP_5_2.0', 'MACDh_12_26_9', 'R3', 'RSI', 'S1', 'S2', 'STOCHd_14_3_3', 'SMA_20', 'R2', 'ROC', 'avg_vol_last_100', 'R1', 'STOCHk_14_3_3', 'BBL_5_2.0', 'SMA_5', 'open', 'BBM_5_2.0', 'EMA_5', 'ATR', 'BBU_5_2.0', 'CCI', 'S3', 'SMA_10', 'high', 'EMA_10', 'EMA_20', 'close']",0.5900962861072903
RFA_LogisticRegression,33,"['volume', 'low', 'turnover', 'BBB_5_2.0', 'time', 'MACD_12_26_9', 'MACDs_12_26_9', 'PP', 'BBP_5_2.0', 'MACDh_12_26_9', 'R3', 'RSI', 'S1', 'S2', 'STOCHd_14_3_3', 'SMA_20', 'R2', 'ROC', 'avg_vol_last_100', 'R1', 'STOCHk_14_3_3', 'BBL_5_2.0', 'SMA_5', 'open', 'BBM_5_2.0', 'EMA_5', 'ATR', 'BBU_5_2.0', 'CCI', 'S3', 'SMA_10', 'high', 'EMA_10', 'EMA_20', 'close']",0.5089408528198074
RFA_Ridge,33,"['volume', 'low', 'turnover', 'BBB_5_2.0', 'time', 'MACD_12_26_9', 'MACDs_12_26_9', 'PP', 'BBP_5_2.0', 'MACDh_12_26_9', 'R3', 'RSI', 'S1', 'S2', 'STOCHd_14_3_3', 'SMA_20', 'R2', 'ROC', 'avg_vol_last_100', 'R1', 'STOCHk_14_3_3', 'BBL_5_2.0', 'SMA_5', 'open', 'BBM_5_2.0', 'EMA_5', 'ATR', 'BBU_5_2.0', 'CCI', 'S3', 'SMA_10', 'high', 'EMA_10', 'EMA_20', 'close']",0.5364511691884457
RFE_RandomForest,33,"['volume', 'turnover', 'S2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.6492434662998624
RFE_LogisticRegression,33,"['volume', 'turnover', 'S2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.5089408528198074
RFE_Ridge,33,"['volume', 'turnover', 'S2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ATR', 'ROC', 'CCI']",0.5529573590096286
SelectKBest_RandomForest,33,"['high', 'volume', 'turnover', 'MACD_12_26_9', 'MACDs_12_26_9', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.6107290233837689
SelectKBest_LogisticRegression,33,"['high', 'volume', 'turnover', 'MACD_12_26_9', 'MACDs_12_26_9', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.562585969738652
SelectKBest_Ridge,33,"['high', 'volume', 'turnover', 'MACD_12_26_9', 'MACDs_12_26_9', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.5845942228335625
LogisticRegression_RandomForest,33,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.4951856946354883
LogisticRegression_LogisticRegression,33,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5667125171939478
LogisticRegression_Ridge,33,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5639614855570839
Ridge_RandomForest,33,"['high', 'low', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'EMA_20', 'ROC']",0.6052269601100413
Ridge_LogisticRegression,33,"['high', 'low', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'EMA_20', 'ROC']",0.5419532324621733
Ridge_Ridge,33,"['high', 'low', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'EMA_20', 'ROC']",0.5447042640990372
LassoCV_RandomForest,33,"['time', 'MACD_12_26_9', 'R1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5048143053645117
LassoCV_LogisticRegression,33,"['time', 'MACD_12_26_9', 'R1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5089408528198074
LassoCV_Ridge,33,"['time', 'MACD_12_26_9', 'R1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5639614855570839
ElasticNetCV_RandomForest,33,"['time', 'MACD_12_26_9', 'R1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5048143053645117
ElasticNetCV_LogisticRegression,33,"['time', 'MACD_12_26_9', 'R1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5089408528198074
ElasticNetCV_Ridge,33,"['time', 'MACD_12_26_9', 'R1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10']",0.5639614855570839
RFA_RandomForest,36,"['PP', 'turnover', 'S1', 'MACDh_12_26_9', 'low', 'BBB_5_2.0', 'avg_vol_last_100', 'R2', 'high', 'SMA_20', 'BBP_5_2.0', 'EMA_10', 'volume', 'R3', 'SMA_5', 'BBM_5_2.0', 'EMA_20', 'ROC', 'S3', 'STOCHd_14_3_3', 'close', 'time', 'STOCHk_14_3_3', 'BBL_5_2.0', 'EMA_5', 'RSI', 'MACDs_12_26_9', 'MACD_12_26_9', 'ATR', 'S2', 'BBU_5_2.0', 'R1', 'CCI', 'open', 'SMA_10']",0.5840840840840841
RFA_LogisticRegression,36,"['PP', 'turnover', 'S1', 'MACDh_12_26_9', 'low', 'BBB_5_2.0', 'avg_vol_last_100', 'R2', 'high', 'SMA_20', 'BBP_5_2.0', 'EMA_10', 'volume', 'R3', 'SMA_5', 'BBM_5_2.0', 'EMA_20', 'ROC', 'S3', 'STOCHd_14_3_3', 'close', 'time', 'STOCHk_14_3_3', 'BBL_5_2.0', 'EMA_5', 'RSI', 'MACDs_12_26_9', 'MACD_12_26_9', 'ATR', 'S2', 'BBU_5_2.0', 'R1', 'CCI', 'open', 'SMA_10']",0.5075075075075075
RFA_Ridge,36,"['PP', 'turnover', 'S1', 'MACDh_12_26_9', 'low', 'BBB_5_2.0', 'avg_vol_last_100', 'R2', 'high', 'SMA_20', 'BBP_5_2.0', 'EMA_10', 'volume', 'R3', 'SMA_5', 'BBM_5_2.0', 'EMA_20', 'ROC', 'S3', 'STOCHd_14_3_3', 'close', 'time', 'STOCHk_14_3_3', 'BBL_5_2.0', 'EMA_5', 'RSI', 'MACDs_12_26_9', 'MACD_12_26_9', 'ATR', 'S2', 'BBU_5_2.0', 'R1', 'CCI', 'open', 'SMA_10']",0.5330330330330331
RFE_RandomForest,36,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5975975975975976
RFE_LogisticRegression,36,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5315315315315315
RFE_Ridge,36,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ROC', 'CCI']",0.5285285285285285
SelectKBest_RandomForest,36,"['volume', 'turnover', 'avg_vol_last_100', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBB_5_2.0', 'RSI', 'ATR', 'ROC', 'CCI']",0.527027027027027
SelectKBest_LogisticRegression,36,"['volume', 'turnover', 'avg_vol_last_100', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBB_5_2.0', 'RSI', 'ATR', 'ROC', 'CCI']",0.5405405405405406
SelectKBest_Ridge,36,"['volume', 'turnover', 'avg_vol_last_100', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBB_5_2.0', 'RSI', 'ATR', 'ROC', 'CCI']",0.5420420420420421
LogisticRegression_RandomForest,36,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.496996996996997
LogisticRegression_LogisticRegression,36,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.539039039039039
LogisticRegression_Ridge,36,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.53003003003003
Ridge_RandomForest,36,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'EMA_10', 'ROC']",0.524024024024024
Ridge_LogisticRegression,36,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'EMA_10', 'ROC']",0.5075075075075075
Ridge_Ridge,36,"['low', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'EMA_10', 'ROC']",0.536036036036036
LassoCV_RandomForest,36,['time'],0.512012012012012
LassoCV_LogisticRegression,36,['time'],0.5075075075075075
LassoCV_Ridge,36,['time'],0.53003003003003
ElasticNetCV_RandomForest,36,['time'],0.512012012012012
ElasticNetCV_LogisticRegression,36,['time'],0.5075075075075075
ElasticNetCV_Ridge,36,['time'],0.53003003003003
RFA_RandomForest,39,"['volume', 'turnover', 'high', 'MACD_12_26_9', 'avg_vol_last_100', 'BBL_5_2.0', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBU_5_2.0', 'close', 'R2', 'BBP_5_2.0', 'R3', 'SMA_20', 'R1', 'S2', 'BBB_5_2.0', 'ATR', 'open', 'STOCHk_14_3_3', 'low', 'time', 'S3', 'S1', 'CCI', 'STOCHd_14_3_3', 'PP', 'BBM_5_2.0', 'ROC', 'SMA_5', 'RSI', 'EMA_5', 'SMA_10', 'EMA_20', 'EMA_10']",0.5879478827361564
RFA_LogisticRegression,39,"['volume', 'turnover', 'high', 'MACD_12_26_9', 'avg_vol_last_100', 'BBL_5_2.0', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBU_5_2.0', 'close', 'R2', 'BBP_5_2.0', 'R3', 'SMA_20', 'R1', 'S2', 'BBB_5_2.0', 'ATR', 'open', 'STOCHk_14_3_3', 'low', 'time', 'S3', 'S1', 'CCI', 'STOCHd_14_3_3', 'PP', 'BBM_5_2.0', 'ROC', 'SMA_5', 'RSI', 'EMA_5', 'SMA_10', 'EMA_20', 'EMA_10']",0.5146579804560261
